time,frequency,midi
8.874999999999999556e-01,2.191780821917808169e+02,5.700000000000000000e+01
9.124999999999999778e-01,2.191780821917808169e+02,5.700000000000000000e+01
9.375000000000000000e-01,2.191780821917808169e+02,5.700000000000000000e+01
9.625000000000000222e-01,2.191780821917808169e+02,5.700000000000000000e+01
9.875000000000000444e-01,2.191780821917808169e+02,5.700000000000000000e+01
1.012499999999999956e+00,2.191780821917808169e+02,5.700000000000000000e+01
1.037500000000000089e+00,2.191780821917808169e+02,5.700000000000000000e+01
1.062500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
1.087499999999999911e+00,2.480620155038759549e+02,5.900000000000000000e+01
1.112500000000000044e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.137499999999999956e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.162500000000000089e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.187500000000000000e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.212499999999999911e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.237500000000000044e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.262499999999999956e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.287500000000000089e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.312500000000000000e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.337499999999999911e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.362500000000000044e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.387499999999999956e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.412500000000000089e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.437500000000000000e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.462499999999999911e+00,2.480620155038759549e+02,5.900000000000000000e+01
1.487500000000000044e+00,2.480620155038759549e+02,5.900000000000000000e+01
1.512499999999999956e+00,2.480620155038759549e+02,5.900000000000000000e+01
1.537500000000000089e+00,2.480620155038759549e+02,5.900000000000000000e+01
1.562500000000000000e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.587499999999999911e+00,2.461538461538461604e+02,5.900000000000000000e+01
1.612500000000000044e+00,2.500000000000000000e+02,5.900000000000000000e+01
1.637499999999999956e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.662500000000000089e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.687500000000000000e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.712499999999999911e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.737500000000000044e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.762499999999999956e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.787500000000000089e+00,2.644628099173553437e+02,6.000000000000000000e+01
1.812500000000000000e+00,2.644628099173553437e+02,6.000000000000000000e+01
1.837499999999999911e+00,2.644628099173553437e+02,6.000000000000000000e+01
1.862500000000000044e+00,2.644628099173553437e+02,6.000000000000000000e+01
1.887499999999999956e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.912500000000000089e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.937500000000000000e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.962499999999999911e+00,2.622950819672130933e+02,6.000000000000000000e+01
1.987500000000000044e+00,2.622950819672130933e+02,6.000000000000000000e+01
2.012500000000000178e+00,2.644628099173553437e+02,6.000000000000000000e+01
2.037500000000000089e+00,2.622950819672130933e+02,6.000000000000000000e+01
2.062500000000000000e+00,2.622950819672130933e+02,6.000000000000000000e+01
2.087499999999999911e+00,2.622950819672130933e+02,6.000000000000000000e+01
2.112499999999999822e+00,2.601626016260162828e+02,6.000000000000000000e+01
2.137500000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.162500000000000089e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.187500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.212499999999999911e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.237499999999999822e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.262500000000000178e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.287500000000000089e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.312500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.337499999999999911e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.362499999999999822e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.387500000000000178e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.412500000000000089e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.437500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.462499999999999911e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.487499999999999822e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.512500000000000178e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.537500000000000089e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.562500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
2.587499999999999911e+00,2.191780821917808169e+02,5.700000000000000000e+01
2.612499999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.637500000000000178e+00,2.105263157894736707e+02,5.600000000000000000e+01
2.662500000000000089e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.687500000000000000e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.712499999999999911e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.737499999999999822e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.762500000000000178e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.787500000000000089e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.812500000000000000e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.837499999999999911e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.862499999999999822e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.887500000000000178e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.912500000000000089e+00,2.064516129032257936e+02,5.600000000000000000e+01
2.937500000000000000e+00,2.077922077922077904e+02,5.600000000000000000e+01
2.962499999999999911e+00,2.077922077922077904e+02,5.600000000000000000e+01
2.987499999999999822e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.012500000000000178e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.037500000000000089e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.062500000000000000e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.087499999999999911e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.112499999999999822e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.137500000000000178e+00,2.077922077922077904e+02,5.600000000000000000e+01
3.162500000000000089e+00,2.119205298013245056e+02,5.600000000000000000e+01
3.187500000000000000e+00,2.206896551724137794e+02,5.700000000000000000e+01
3.212499999999999911e+00,2.191780821917808169e+02,5.700000000000000000e+01
3.237499999999999822e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.262500000000000178e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.287500000000000089e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.312500000000000000e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.337499999999999911e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.362499999999999822e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.387500000000000178e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.412500000000000089e+00,2.191780821917808169e+02,5.700000000000000000e+01
3.437500000000000000e+00,2.191780821917808169e+02,5.700000000000000000e+01
3.462499999999999911e+00,2.191780821917808169e+02,5.700000000000000000e+01
3.487499999999999822e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.512500000000000178e+00,2.176870748299319587e+02,5.700000000000000000e+01
3.537500000000000089e+00,2.176870748299319587e+02,5.700000000000000000e+01
